transform_id	configuration_id	carrier_id	mask_id	mask_integer	bank	point_id	primary_status	split_status	q_eigenvalues	h_eigenvalues	split_forward_residual	shear_rank	twist_rank	shear_max_abs	twist_max_abs	metric_twojet_residual	cartan_covariance_residual	determinant_weight_residual	ricci_contraction_residual	scalar_contraction_residual	weyl_trace_max_abs	inverse_roundtrip_residual	metric_determinant	metric_inertia	retained	physical_merit
C02_BLOCK_GENERAL_INVERSE	R00_1_MA_B0_P0	R00_1	MA	10	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	0	0.020962540083123198	1.8869543116237513e-18	1.717562879877e-16	8.673617379884035e-18	3.13954476766117e-16	6.938893903907228e-18	0.0	6.7220534694101275e-18	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R00_1_MB_B0_P0	R00_1	MB	11	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	0	0.020962540083123198	1.8869543116237513e-18	1.717562879877e-16	2.0816681711721685e-17	3.13954476766117e-16	1.3877787807814457e-17	1.3877787807814457e-17	1.4520549484835812e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R00_1_MC_B0_P0	R00_1	MC	12	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.03544391963150612	0.05344600340136056	1.717562879877e-16	1.0408340855860843e-17	3.13954476766117e-16	1.3877787807814457e-17	6.938893903907228e-18	1.3877787807814457e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R00_1_MD_B0_P0	R00_1	MD	13	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.03544391963150612	0.05344600340136056	1.717562879877e-16	1.734723475976807e-17	3.13954476766117e-16	1.3877787807814457e-17	1.3877787807814457e-17	1.8400991165183584e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R00_1_ME_B0_P0	R00_1	ME	14	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.039554383437856	0.053446003401360555	1.717562879877e-16	1.0408340855860843e-17	3.13954476766117e-16	1.0408340855860843e-17	1.734723475976807e-18	1.3877787807814457e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R00_1_MF_B0_P0	R00_1	MF	15	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.039554383437856	0.053446003401360555	1.717562879877e-16	1.3877787807814457e-17	3.13954476766117e-16	1.1275702593849246e-17	1.5612511283791264e-17	1.214306433183765e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R01_1_M0_B0_P0	R01_1	M0	0	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	0	0	0.0	0.0	1.717562879877e-16	0.0	3.13954476766117e-16	0.0	0.0	0.0	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R01_1_M1_B0_P0	R01_1	M1	1	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	0	0	0.0	0.0	1.717562879877e-16	1.0408340855860843e-17	3.13954476766117e-16	1.3877787807814457e-17	8.673617379884035e-18	6.938893903907228e-18	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R01_1_M2_B0_P0	R01_1	M2	2	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	0	0.039803896922330585	3.199746129904108e-18	1.717562879877e-16	2.0816681711721685e-17	3.13954476766117e-16	2.0816681711721685e-17	1.3877787807814457e-17	2.42861286636753e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R01_1_M3_B0_P0	R01_1	M3	3	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	0	0.039803896922330585	3.199746129904108e-18	1.717562879877e-16	1.3877787807814457e-17	3.13954476766117e-16	2.0816681711721685e-17	1.3877787807814457e-17	6.938893903907228e-18	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R01_1_M4_B0_P0	R01_1	M4	4	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.01943189580925893	0.0465965136054422	1.717562879877e-16	1.0408340855860843e-17	3.13954476766117e-16	1.0408340855860843e-17	5.204170427930421e-18	6.938893903907228e-18	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R01_1_M5_B0_P0	R01_1	M5	5	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.01943189580925893	0.0465965136054422	1.717562879877e-16	2.0816681711721685e-17	3.13954476766117e-16	1.9081958235744878e-17	6.938893903907228e-18	2.0816681711721685e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R01_1_M6_B0_P0	R01_1	M6	6	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.03902217469784093	0.04659651360544221	1.717562879877e-16	2.0816681711721685e-17	3.13954476766117e-16	2.0816681711721685e-17	1.3877787807814457e-17	8.673617379884035e-18	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R01_1_M7_B0_P0	R01_1	M7	7	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.03902217469784093	0.04659651360544221	1.717562879877e-16	2.7755575615628914e-17	3.13954476766117e-16	2.0816681711721685e-17	2.0816681711721685e-17	1.0408340855860843e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R01_1_M8_B0_P0	R01_1	M8	8	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	0	0	0.0	0.0	1.717562879877e-16	0.0	3.13954476766117e-16	0.0	0.0	0.0	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R01_1_M9_B0_P0	R01_1	M9	9	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	0	0	0.0	0.0	1.717562879877e-16	1.0408340855860843e-17	3.13954476766117e-16	1.3877787807814457e-17	8.673617379884035e-18	6.938893903907228e-18	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R01_1_MA_B0_P0	R01_1	MA	10	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	0	0.039803896922330585	3.199746129904108e-18	1.717562879877e-16	2.0816681711721685e-17	3.13954476766117e-16	2.0816681711721685e-17	1.3877787807814457e-17	2.42861286636753e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R01_1_MB_B0_P0	R01_1	MB	11	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	0	0.039803896922330585	3.199746129904108e-18	1.717562879877e-16	1.3877787807814457e-17	3.13954476766117e-16	2.0816681711721685e-17	1.3877787807814457e-17	6.938893903907228e-18	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R01_1_MC_B0_P0	R01_1	MC	12	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.01943189580925893	0.0465965136054422	1.717562879877e-16	1.0408340855860843e-17	3.13954476766117e-16	1.0408340855860843e-17	5.204170427930421e-18	6.938893903907228e-18	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R01_1_MD_B0_P0	R01_1	MD	13	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.01943189580925893	0.0465965136054422	1.717562879877e-16	2.0816681711721685e-17	3.13954476766117e-16	1.9081958235744878e-17	6.938893903907228e-18	2.0816681711721685e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R01_1_ME_B0_P0	R01_1	ME	14	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.03902217469784093	0.04659651360544221	1.717562879877e-16	2.0816681711721685e-17	3.13954476766117e-16	2.0816681711721685e-17	1.3877787807814457e-17	8.673617379884035e-18	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R01_1_MF_B0_P0	R01_1	MF	15	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.03902217469784093	0.04659651360544221	1.717562879877e-16	2.7755575615628914e-17	3.13954476766117e-16	2.0816681711721685e-17	2.0816681711721685e-17	1.0408340855860843e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R02_1_M0_B0_P0	R02_1	M0	0	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	0	0	0.0	0.0	1.717562879877e-16	0.0	3.13954476766117e-16	0.0	0.0	0.0	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R02_1_M1_B0_P0	R02_1	M1	1	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	0	0	0.0	0.0	1.717562879877e-16	1.3877787807814457e-17	3.13954476766117e-16	1.0408340855860843e-17	1.3877787807814457e-17	1.2578895231591197e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R02_1_M2_B0_P0	R02_1	M2	2	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	0	0.039803896922330585	3.199746129904108e-18	1.717562879877e-16	2.0816681711721685e-17	3.13954476766117e-16	2.0816681711721685e-17	1.3877787807814457e-17	2.42861286636753e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R02_1_M3_B0_P0	R02_1	M3	3	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	0	0.039803896922330585	3.199746129904108e-18	1.717562879877e-16	2.0816681711721685e-17	3.13954476766117e-16	1.3877787807814457e-17	1.734723475976807e-17	1.3118846287074604e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R02_1_M4_B0_P0	R02_1	M4	4	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.03352944794960331	0.010286989795918371	1.717562879877e-16	1.0408340855860843e-17	3.13954476766117e-16	1.0408340855860843e-17	6.938893903907228e-18	8.906706071631846e-18	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R02_1_M5_B0_P0	R02_1	M5	5	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.03352944794960331	0.010286989795918371	1.717562879877e-16	1.734723475976807e-17	3.13954476766117e-16	1.734723475976807e-17	2.7755575615628914e-17	1.951563910473908e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R02_1_M6_B0_P0	R02_1	M6	6	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.045881753522706466	0.01028698979591837	1.717562879877e-16	2.0816681711721685e-17	3.13954476766117e-16	1.3877787807814457e-17	5.204170427930421e-18	1.3877787807814457e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R02_1_M7_B0_P0	R02_1	M7	7	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.045881753522706466	0.01028698979591837	1.717562879877e-16	2.0816681711721685e-17	3.13954476766117e-16	3.469446951953614e-17	2.7755575615628914e-17	1.4148838350935833e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R02_1_M8_B0_P0	R02_1	M8	8	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	0	0	0.0	0.0	1.717562879877e-16	0.0	3.13954476766117e-16	0.0	0.0	0.0	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R02_1_M9_B0_P0	R02_1	M9	9	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	0	0	0.0	0.0	1.717562879877e-16	1.3877787807814457e-17	3.13954476766117e-16	1.0408340855860843e-17	1.3877787807814457e-17	1.2578895231591197e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R02_1_MA_B0_P0	R02_1	MA	10	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	0	0.039803896922330585	3.199746129904108e-18	1.717562879877e-16	2.0816681711721685e-17	3.13954476766117e-16	2.0816681711721685e-17	1.3877787807814457e-17	2.42861286636753e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R02_1_MB_B0_P0	R02_1	MB	11	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	0	0.039803896922330585	3.199746129904108e-18	1.717562879877e-16	2.0816681711721685e-17	3.13954476766117e-16	1.3877787807814457e-17	1.734723475976807e-17	1.3118846287074604e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R02_1_MC_B0_P0	R02_1	MC	12	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.03352944794960331	0.010286989795918371	1.717562879877e-16	1.0408340855860843e-17	3.13954476766117e-16	1.0408340855860843e-17	6.938893903907228e-18	8.906706071631846e-18	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R02_1_MD_B0_P0	R02_1	MD	13	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.03352944794960331	0.010286989795918371	1.717562879877e-16	1.734723475976807e-17	3.13954476766117e-16	1.734723475976807e-17	2.7755575615628914e-17	1.951563910473908e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R02_1_ME_B0_P0	R02_1	ME	14	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.045881753522706466	0.01028698979591837	1.717562879877e-16	2.0816681711721685e-17	3.13954476766117e-16	1.3877787807814457e-17	5.204170427930421e-18	1.3877787807814457e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R02_1_MF_B0_P0	R02_1	MF	15	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.045881753522706466	0.01028698979591837	1.717562879877e-16	2.0816681711721685e-17	3.13954476766117e-16	3.469446951953614e-17	2.7755575615628914e-17	1.4148838350935833e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R03_1_M0_B0_P0	R03_1	M0	0	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	0	0	0.0	0.0	1.717562879877e-16	0.0	3.13954476766117e-16	0.0	0.0	0.0	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R03_1_M1_B0_P0	R03_1	M1	1	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	0	0	0.0	0.0	1.717562879877e-16	1.734723475976807e-17	3.13954476766117e-16	1.3877787807814457e-17	2.0816681711721685e-17	1.214306433183765e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R03_1_M2_B0_P0	R03_1	M2	2	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	0	0.020962540083123198	1.8869543116237513e-18	1.717562879877e-16	8.673617379884035e-18	3.13954476766117e-16	6.938893903907228e-18	0.0	6.7220534694101275e-18	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R03_1_M3_B0_P0	R03_1	M3	3	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	0	0.020962540083123198	1.8869543116237513e-18	1.717562879877e-16	2.0816681711721685e-17	3.13954476766117e-16	6.938893903907228e-18	2.7755575615628914e-17	1.734723475976807e-17	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
C02_BLOCK_GENERAL_INVERSE	R03_1_M4_B0_P0	R03_1	M4	4	B0	P0	TENSOR_COVARIANT_COMPONENT_CHANGE	DEFINED	0.94687021204329114;1.3784577484618068	-1.1813078459457615;0.91739536045798864	2.14695359984625e-17	2	1	0.030147785255619904	0.043664965986394556	1.717562879877e-16	1.3877787807814457e-17	3.13954476766117e-16	6.938893903907228e-18	3.469446951953614e-18	6.938893903907228e-18	3.493329452670905e-16	-1.414501918954609	1,3,0	YES	NOT_EVALUATED
