path	sha256
udt_common_query_pair_immersion_reconstruction_2026-08-11/PREMISE_AUDIT.md	e083012bf57cc3e9d279966e41195a134de1266a2187e5e6cce868c87626ad9f
udt_common_query_pair_immersion_reconstruction_2026-08-11/PREMISE_LEDGER.tsv	9dc4a409ad9fe5014d95d3164aae9553cb734e5fe2bcad60e5f7ca6aba7ebb2d
udt_common_query_pair_immersion_reconstruction_2026-08-11/PREREGISTRATION.md	532bdacfa2de902b45bedf22460eed7692a2dc5554fbf4b3236159885163df49
udt_common_query_pair_immersion_reconstruction_2026-08-11/SCALE_DIAGNOSTICS.tsv	1a772666c261e11aba0f2cbbff4d1ea38e2cf84929252bafd62db3327c17cdc9
udt_common_query_pair_immersion_reconstruction_2026-08-11/SOURCE_MANIFEST.tsv	a8c7668c9d8f35955e479af5e5194b495e6eaf78341806f354b13db29ee48535
udt_common_query_pair_immersion_reconstruction_2026-08-11/build_review_manifest.py	9eb2928d7a48d32be1c543814233542c02aca00fd5d7a03032e9a17e1974c783
udt_common_query_pair_immersion_reconstruction_2026-08-11/run_catch_proofs.py	22f8024dbb36582395c131e6d5053cc57a3e250695e001ed936bd428531e7712
udt_common_query_pair_immersion_reconstruction_2026-08-11/solve_common_query.py	4565744f6d091553d123513006c55313f4fb00902df672cf1a840745feea9916
udt_common_query_pair_immersion_reconstruction_2026-08-11/verify_common_query_independent.py	52c83bd7c1f962ef6c7c89908452e55c9e9c8f014646f75471299ff63ef4f36d
udt_common_query_pair_immersion_reconstruction_2026-08-11/verify_package.py	8b3b9dc8943332c851511811da08ec80c66fa36fda45892748eb7c07519f8a25
udt_complete_timelive_orchestra_compatibility_audit_2026-08-10/EXACT_DERIVATION.md	f6ce405e7bdb9c590d48fbeca728e879d9f0225aad3066424a2d3cf9e0e709d5
udt_observer_relation_checks.py	e2a30762120301b4ec7129b98157f0ad08c352688f25eed9894e397f25a5f459
udt_observer_relation_checks_output.txt	4c940e1009daa503f79fdba3dafd5a561ca4ff7805b17d8f29238fdea1a1ae23
udt_r17_intrinsic_pair_foliation_integrability_audit_2026-08-10/EXACT_DERIVATION.md	c041ccf8a718d44728abe2f617767b8553e3d2795aa9988945d93035ff0b7ec2
udt_r17_path_labelled_connection_decomposition_audit_2026-08-10/EXACT_DERIVATION.md	f789f2196b451a0e9d9d530d7b436800ec3ea17c273a410ffc56c1e03a12aa50
udt_solved_geometry_relation_family_survivor_atlas_2026-08-11/AUDIT_REPORT.md	97aa5c21fbe91dea22d09fc15ba00e2d28dfd35ceb9d5cc5871a52ea39f8edce
udt_solved_geometry_relation_family_survivor_atlas_2026-08-11/EXACT_METHOD_AND_LIMITS.md	9decc1a98e2a731f6da5e01414ad5d0de83a4424a6d1e86ddf0f3757650dc084
udt_solved_geometry_relation_family_survivor_atlas_2026-08-11/NUMERICAL_SAMPLE_UNIVERSE.tsv	aba2909b9aab96f7ace896b4d3514e3cbc169bd6da6927e02b2b1297d9e60230
udt_solved_geometry_relation_family_survivor_atlas_2026-08-11/solve_survivor_atlas.py	d79db7baa8027377216557b7d3eee636cea48ce16611f629318faabeb38c56b9
udt_terminal_reciprocal_ce_positional_derivation_2026-08-09/EXACT_DERIVATION.md	fa0e31b16df98c3af3cf4aec878c4369642945ce35de20ab8e13b91eaf135e7a
