path	git_blob	bytes	sha256
udt_kernel_plane_global_curvature_holonomy_atlas_2026-08-02/PREREGISTRATION.md	e40fdb7905919f604722087485734dca68d1e9c9	6308	65710437145c83d2a52b568096a536c78992746fa28927819665482d3bebf11f
udt_kernel_plane_global_curvature_holonomy_atlas_2026-08-02/COMPLETENESS_MAP.md	aa24a6e73ef7d2aa497984c107a175946c93b80b	1659	5a996e1f59876ac192a43122d3cf70e90a33ace8a1c5ff8df6099ae463deaf7e
udt_kernel_plane_global_curvature_holonomy_atlas_2026-08-02/ZERO_SET_PROJECTIVE_COMPLETION_METHOD.md	835451f93f16325e0d081dbecee35a65f030518d	2420	0f621c47fa386af084e7dbeaa1537a628396ab298d417ebc27e3bcabe4ae3bd0
udt_kernel_plane_global_curvature_holonomy_atlas_2026-08-02/C08_EXACT_LINEAR_ELIMINATION_PREREGISTRATION.md	d1efee5cdcaa532a6403ee0dad90d0caad3406b6	4008	f935bbea696c108af69f2f09ed4280b63df96ff6eaa1709d67943abd97456477
udt_kernel_plane_global_curvature_holonomy_atlas_2026-08-02/C08_GENERIC_GROEBNER_RESOURCE_RETURN.json	8eb159366afa46528a1ce19fb76592d36470ee5a	1106	72f495e1c55bf5237607fad51a54ce7ef36c45621c54bc8e8043d0d54485b2d5
udt_kernel_plane_global_curvature_holonomy_atlas_2026-08-02/C08_MODULAR_RETURN_STATUS.md	7e6b01a05e708c13e914fd8072c10c9ede664c1d	3315	2671410056fa619e2f7c4853f3fd30d72aae8bf4425bb58a32c2b3e555b1f3ab
udt_kernel_plane_global_curvature_holonomy_atlas_2026-08-02/C08_MODULAR_TRANSFORMATION_4H_RETURN_STATUS.md	82b03a17b08e432862b022cd98754586cd9de721	2890	1da9d145f08dcef71391343043a873b59af96f12cdd5a35bafaca13889b51feb
udt_kernel_plane_global_curvature_holonomy_atlas_2026-08-02/C08_FINITE_FIELD_DIMENSION_ARGUMENT_CORRECTION.md	234d48e02c2a1a01132f36fad10a83f744206c64	3389	27ffd2ffeec36770d35090ae86863d1e6d81170250d34c826ff61017b6cfcd38
udt_kernel_plane_global_curvature_holonomy_atlas_2026-08-02/C08_HOMOGENEOUS_CERTIFICATE_RETURN_STATUS.md	9c22e5f9cabb11fbde30ffa257b245ce3c9b0cc8	3386	d0a65b08456fd0b0fb791aa4b0d467c320c382e1bdb1dc48a3f3d80e43e7f94c
udt_spacetime_model_objectives_audit_2026-08-04/AUDIT_REPORT.md	59c19476b6c23b6f9ddba844f885c8ae55337d21	5050	19061eb66c2a18e41b3056960176c54fa5228fd9ae456a3b5af01464703b21e4
udt_spacetime_model_objectives_audit_2026-08-04/SPACETIME_MODEL_OBJECTIVES.md	a21b612b8fe5d11dd09a8cadc4c78c8fe3626d69	5429	ec4e4917bccf42e449d8185e3117ea5de111891c2967bbeaef30473be856c525
udt_spacetime_model_objectives_audit_2026-08-04/RAM_AWARE_EXPLORATION_PROGRAM.md	001955d46214c9f89787158db374bdc106261293	5324	129c45a7930c4da1adcf881a3538f4259f2a51dbd3335a8af218fb0911c17b03
udt_spacetime_model_objectives_audit_2026-08-04/LOAD_BEARING_REGRADING.tsv	0ab1c8bab737e48e42bd2c55317c35387cb0f51f	4566	fe6a1ac53fad2d177030d62a25e281476f18ffda8ca417361c6aa806277d27fc
udt_factorized_whole_spacetime_skeleton_2026-08-04/AUDIT_REPORT.md	dcb6e95fb7cf00175f2de7ae2afdac70006dfb45	7285	8a56d5ca8a73069e17eaa69fac5c134bddf07e8db9ab37af40787de06f89761b
udt_factorized_whole_spacetime_skeleton_2026-08-04/WHOLE_SPACETIME_SKELETON.md	b526d0a245373983e0272ff1d42732ce1da961eb	9567	e47706635621068564dbbf40338eb7a59eb37e6fa3a0d96b5c59d7a390e50eb4
udt_extension_bundle_globalization_variation_audit_2026-08-04/AUDIT_REPORT.md	412b86b5e3bb77ba41f91c0330701c556c22e2d1	5675	ea904def7f41c4d2ca7bd8087549d81bf0740146c6da7152eb743c033dd09395
udt_metric_natural_reciprocal_split_selector_audit_2026-08-04/AUDIT_REPORT.md	fc0d4299601455fca50a37aa99bc22c17495fcf6	6280	31e8073c54dbbde639bf2b659bf516fbc42a1a7ff3e219af0c9f4734800611c8
udt_query_bundle_section_descent_audit_2026-08-04/AUDIT_REPORT.md	761a0e9bad880e228a9736847e547a1ed4ea10d0	5406	3fd6b915bfe02ebb6418a242654d8d05bba28f8c1de69fd983d19875e824ee39
udt_native_law_home_codomain_ownership_audit_2026-08-04/AUDIT_REPORT.md	b92166dbba842faada2cd11542c3745f7c86d4fc	5300	c77b8db2cd0737bfde8f7fa1bfe2672068202ef2cabba6dcfcd5cb7cc9e55a70
udt_basic_vs_universal_query_residual_audit_2026-08-04/AUDIT_REPORT.md	3fa13aef1b4b93e706d736dfeaca9978f1d260d8	4056	3b5d6e96148306d7bf3575961d4a5dba3fb1aee7b03b31f50033dee1556613e6
udt_reciprocal_path_composition_residual_audit_2026-08-04/AUDIT_REPORT.md	77d4b7f6e3b04e2bf5fbc81ea9e682f022223146	3914	896e30366445ffddee6bcbbbf27092bcf2bbdd442ee2e4bd55127c346c00d2c2
