path	bytes	sha256
udt_kernel_twist_information_audit_2026-09-10/review/author_mutant_guard_replay.run.json	776	610ff855b68b5cabf655fc229ce8e400313ebfa693d030b73177226c87009860
udt_kernel_twist_information_audit_2026-09-10/review/author_mutant_guard_replay.stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
udt_kernel_twist_information_audit_2026-09-10/review/author_mutant_guard_replay.stdout.txt	14535	b5ea988fdf1da5c14489f6dbe7f23ff3391b3b7843f8eb1cd0f4cf6e450a4a1c
udt_kernel_twist_information_audit_2026-09-10/review/author_optimized_guard.run.json	760	b8b6eb3f5d4020da896640f694d4e68f2a23410097a238880894be30de1f05e1
udt_kernel_twist_information_audit_2026-09-10/review/author_optimized_guard.stderr.txt	298	5f6ce97c277a6bed6c9cffcaa5dc558ff4d9f352bdfdd073056e1d6364c627dd
udt_kernel_twist_information_audit_2026-09-10/review/author_optimized_guard.stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
udt_kernel_twist_information_audit_2026-09-10/review/check_author_harness_guards.py	1222	f110dea3c3c8514fb1e69851354b0d5d8ced3f400512dbb0567dc5ba91449524
udt_kernel_twist_information_audit_2026-09-10/review/independent.run.json	514	da5b7895a36c7b1e0965caccbee0d79e10b4596166a1bf9342ed5477cf4471a6
udt_kernel_twist_information_audit_2026-09-10/review/independent.stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
udt_kernel_twist_information_audit_2026-09-10/review/independent.stdout.json	6842	2a890ed3a6f0477e26776ee8e9ccab609ce05f1f4e634462cf4aa16da259b965
udt_kernel_twist_information_audit_2026-09-10/review/independent_geometry.py	9738	c313d9886f9dcd4a990a1ea676ed320a9a56586fa131bc9b0e1fd813726c1871
udt_kernel_twist_information_audit_2026-09-10/review/initial_failure_reproduction.run.json	762	e4b8393ab34964ea9216f482a4f4b12d34b3444e1d5c74b9f4194ab97d0d50e5
udt_kernel_twist_information_audit_2026-09-10/review/initial_failure_reproduction.stderr.txt	1355	87683baa1489e2bf672f88d36cfc7f6e9366305b89eead679ba11383a6d6e7d1
udt_kernel_twist_information_audit_2026-09-10/review/initial_failure_reproduction.stdout.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
udt_kernel_twist_information_audit_2026-09-10/review/replay_author_guards.py	876	8c43bdc0c884a93e84d299fd5e93b9cc4cbbc20a14916bace9bae77757e4b82a
udt_kernel_twist_information_audit_2026-09-10/review/reproduce_initial_failure.py	360	0f23364d8436c4d2fac5d4972e9e9f240886896b98fa79a84fe8fa55ca13dbcc
udt_kernel_twist_information_audit_2026-09-10/review/run_independent.py	1444	3771f728ae4bf82491d0a33c2b0083e4e6830d6a2e3646c31436dac76bb3fb23
udt_kernel_twist_information_audit_2026-09-10/review/run_replays.py	2164	75a646555ba23c69f217461d99e2bd4678a3adb3c64a6e5454bc5bb12215778e
