candidate_id	profile_id	a	loop_id	parameter_name	parameter_value	H_independent	H_reverse_independent	primary_difference	orientation_reversal_error	agreement_threshold	status
C08	C08	1	R04	rho	0.05	-0.00000000097648701585222128629353627176937872193662496778958438078310727676753509866622323749846671095778157300319026535214539752751528	0.00000000097648701585222128629353627176937872193662496778958438078310727676753509866622323749846671095778157300319026535214539752769562	8.5972671119514027676368722653521453975275276731796761406184496660849480276144067290102158723725079277553020977854741697673119e-90	1.8033161362862765196794786645501627808298073671985375068559138762505801152892811060243669125610099159684300154948395060093006e-130	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	R04	rho	0.1	-0.000000032401849650824837741993869289027931156882391109216976702344418453191703320992974653551150769372882521562280221786965395388367	0.000000032401849650824837741993869289027931156882391109216976702344418453191703320992974653551150769372882521562280221786965395388367	2.8323152543951330544074538022178696539538795662895120306932614784991940781157558413455788240054013665594940085376265825874945e-88	0.0	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	R05	rho	0.01	-0.0000000000023397827976419383367452774693324254209365577548504969455693866900564534103431847301442716837521704468371975230152666540968374	0.000000000002339782797641938336745277469332425420936557754850496945569386690056453410343184730144271683752170446837197523015266654062673	2.2159025016628880809894537523015266654096816762748235660869164646398761464560945681177322231538626098438784014228370216011632e-92	3.4164387738236098126740123136985505808689709886378542610356180858653568590441458453977263773128508173620646777929576578691828e-131	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	R05	rho	0.05	-0.0000000071545574533455394975736986404132920958527925450714602608935039442007585159998750896456801393307151395769748386455589728013443	0.0000000071545574533455394975736986404132920958527925450714602608935039442007585159998750896456801393307151395769748386455589728013443	6.7760528420147874933590934838645558972800995196560983113541384912269911768579211974255480559683388863014444672846215117291901e-89	0.0	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	R05	rho	0.1	-0.00000021507670279453592636278239502967955314319884246525521630473505050400038872977648373287401216565957619531860360153122552042871	0.00000021507670279453592636278239502967955314319884246525521630473505050400038872977648373287401216565957619531860360153122552042871	2.0390811704223681133606096036015312255204364364625658771306207877858975220891807002054209368249760909885440226746874193736238e-87	0.0	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	R06	rho	0.01	0.0000000000023264404971326903246060786927362521511835847434027633129489116887659573490443037832052089140503163356594092005691011030398062	-0.0000000000023264404971326903246060786927362521511835847434027633129489116887659573490443037832052089140503163356594092005691011030750272	2.2136714953493610350005049200569101103039874040367304911401140621146405358306969928214242164332285363670000236016995183830452e-92	3.5221018286841338274989817666995366813082175140596435680779567895519142876743771602038416260957224921258398740133584101744153e-131	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	R06	rho	0.05	0.0000000071141973914143998879032108690004734134326973288400760967082564127735102129784930723152527120553050667985332749873940546553221	-0.0000000071141973914143998879032108690004734134326973288400760967082564127735102129784930723152527120553050667985332749873940546553221	6.7687832675006994149526263274987394054655338327767337305844446493216495629993490607384935956415742412817836740412191377383455e-89	0.0	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	R06	rho	0.1	0.00000021390630893541262950201560167240201793442721262838262997017271692922355073111219601797242159968037495318470894877059844105025	-0.00000021390630893541262950201560167240201793442721262838262997017271692922355073111219601797242159968037495318470894877059844105025	2.0365285515131724746890617089487705984410407826677134904789716480789580260242807997339641921250437876871586301439627025950468e-87	0.0	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	PN01	delta	0.05	-0.00019022976861158366231305179983020172872099171197422825330878796430653919517799717373905013463013581769249073812445644151676586	0.00019022976861158366231305179983020172872099171197422825330878796430653919517799717373905013463013581769249073812445644151676586	3.1704961435263943718929573812445644151676499758741125646762307198964438187206039074973766502744709184970018346328421847794513e-85	0.0	1.9022976861158366231305179983020172872099171197422825330878796430653919517799717342200052027749638050319499999999999999998782e-69	PASS_INDEPENDENT
C08	C08	1	PN01	delta	0.1	-0.00074050106636743644581651661884728265457990351950504422049288640093236473346470886516078367928493603628303686003191889848260271	0.00074050106636743644581651661884728265457990351950504422049288640093236473346470886516078367928493603628303686003191889848260271	1.2341684439457274097046038600319188984825593729848922812607860369701875328196501638140425012505271974613788565993795333950936e-84	0.0	7.4050106636743644581651661884728265457990351950504422049288640093236473346470886392661523533920862657843300000000000000001514e-69	PASS_INDEPENDENT
C08	C08	1	PN02	delta	0.05	-0.00019020407413544320772260997989990319950724482912435489886169855546835898708246740671162702769961968581398657187973044784042003	0.00019020407413544320772260997989990319950724482912435489886169855546835898708246740671162702769961968581398657187973044784042003	3.1700679022573867953806657187973044784042485923879662213307570081349174071678431152890840129093497843933611255940277747916464e-85	0.0	1.902040741354432077226099798999031995072448291243548988616985554683589870824674063946202374738810062759199999999999999999955e-69	PASS_INDEPENDENT
C08	C08	1	PN02	delta	0.1	-0.00074040179335512676865722002180525930904344606122447646991500776023175183846793616379819585556242811998680609741774373798326246	0.00074040179335512676865722002180525930904344606122447646991500776023175183846793616379819585556242811998680609741774373798326246	1.2340029889252112811041270974177437379832343377800709758034349537180961998601370117518501488497788956770909513768552328532334e-84	0.0	7.40401793355126768657220021805259309043446061224476469915007760231751838467936162564192866637216838882679000000000000000029e-69	PASS_INDEPENDENT
C08	C08	1	PN03	delta	0.05	0.000000092385505102370466578411728205048320178480548537714910483348741745894477474414081079924864633772676703113018191173514555560052	-0.000000092385505102370466578411728205048320178480548537714910483348741745894477474414081079924864633772676703113018191173514555560052	1.5397584183728411096251991819117351455555698210786146751864819301155240684479230680850371569827877331791329097508473000747418e-88	0.0	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	PN03	delta	0.1	0.00000036808801336337083744789110163820944229618811913294471746566058311142327464754612408163181069274458256522982590229174665172189	-0.00000036808801336337083744789110163820944229618811913294471746566058311142327464754612408163181069274458256522982590229174665172189	6.1348002227228472917234082590229174665171933048326211855994698048432980272557581026960368139273448279375372631910436246468839e-88	0.0	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	PN04	delta	0.05	0.000000092381496897563767902984845031405304071318185379070027414935206807763694362931382385294333910082149230637392439354330933526006	-0.000000092381496897563767902984845031405304071318185379070027414935206807763694362931382385294333910082149230637392439354330933526006	1.5396916149593961315239439243935433093352985610000127990954604026098165443764961730984646549060824301597996003476168758446417e-88	0.0	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	PN04	delta	0.1	0.00000036805868310774085968527576274884035492292717853742784655212393747743785509783811393585696977931706152691060609405316620028966	-0.00000036805868310774085968527576274884035492292717853742784655212393747743785509783811393585696977931706152691060609405316620028966	6.1343113851290143274949060609405316620027188797145725529675114516436719184693108791956050616724425612702745157536119320919512e-88	0.0	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	PN05	delta	0.05	0.0000001178707612375042142699977243389448929041669006888685301070205575509777773272010803175169293542970786535430026157615013749245	-0.0000001178707612375042142699977243389448929041669006888685301070205575509777773272010803175169293542970786535430026157615013749245	1.964512687291736904355820026157615013749259386141472828164879707549315507226022176351119743545117756363972935607933747128471e-88	0.0	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	PN05	delta	0.1	0.00000068756226183493855571988690931007042764504294039369364470806131259857530469220011902685583655685980406552406275658436132612394	-0.00000068756226183493855571988690931007042764504294039369364470806131259857530469220011902685583655685980406552406275658436132612394	1.1459371030582309262249900627565843613261654304108227936886346675268251682177534209038308271111555462461911578589894209752075e-87	0.0	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	PS01	delta	0.05	0.00019020407413544320772260997989990319950724482912435489886169855546835898708246740671162702769961968581398657187973044784042003	-0.00019020407413544320772260997989990319950724482912435489886169855546835898708246740671162702769961968581398657187973044784042003	3.1700679022573867953806657187973044784042485923879662213307570081349174071678431152890840129093497843933611255940277747916464e-85	0.0	1.902040741354432077226099798999031995072448291243548988616985554683589870824674063946202374738810062759199999999999999999955e-69	PASS_INDEPENDENT
C08	C08	1	PS01	delta	0.1	0.00074040179335512676865722002180525930904344606122447646991500776023175183846793616379819585556242811998680609741774373798326246	-0.00074040179335512676865722002180525930904344606122447646991500776023175183846793616379819585556242811998680609741774373798326246	1.2340029889252112811041270974177437379832343377800709758034349537180961998601370117518501488497788956770909513768552328532334e-84	0.0	7.40401793355126768657220021805259309043446061224476469915007760231751838467936162564192866637216838882679000000000000000029e-69	PASS_INDEPENDENT
C08	C08	1	PS02	delta	0.05	0.00019022976861158366231305179983020172872099171197422825330878796430653919517799717373905013463013581769249073812445644151676586	-0.00019022976861158366231305179983020172872099171197422825330878796430653919517799717373905013463013581769249073812445644151676586	3.1704961435263943718929573812445644151676499758741125646762307198964438187206039074973766502744709184970018346328421847794513e-85	0.0	1.9022976861158366231305179983020172872099171197422825330878796430653919517799717342200052027749638050319499999999999999998782e-69	PASS_INDEPENDENT
C08	C08	1	PS02	delta	0.1	0.00074050106636743644581651661884728265457990351950504422049288640093236473346470886516078367928493603628303686003191889848260271	-0.00074050106636743644581651661884728265457990351950504422049288640093236473346470886516078367928493603628303686003191889848260271	1.2341684439457274097046038600319188984825593729848922812607860369701875328196501638140425012505271974613788565993795333950936e-84	0.0	7.4050106636743644581651661884728265457990351950504422049288640093236473346470886392661523533920862657843300000000000000001514e-69	PASS_INDEPENDENT
C08	C08	1	PS03	delta	0.05	-0.000000092381496897563767902984845031405304071318185379070027414935206807763694362931382385294333910082149230637392439354330933526006	0.000000092381496897563767902984845031405304071318185379070027414935206807763694362931382385294333910082149230637392439354330933526006	1.5396916149593961321115419243935433093352996365792275268928222814400488583964352414086046677589472196126078174711135917227468e-88	0.0	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	PS03	delta	0.1	-0.00000036805868310774085968527576274884035492292717853742784655212393747743785509783811393585696977931706152691060609405316620028966	0.00000036805868310774085968527576274884035492292717853742784655212393747743785509783811393585696977931706152691060609405316620028966	6.1343113851290143285168160609405316620027992214454370971761220794804423179708485789048163638817325142164672897143857822966712e-88	0.0	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	PS04	delta	0.05	-0.000000092385505102370466578411728205048320178480548537714910483348741745894477474414081079924864633772676703113018191173514555560052	0.000000092385505102370466578411728205048320178480548537714910483348741745894477474414081079924864633772676703113018191173514555560052	1.5397584183728411091057281819117351455555908818818959513044147746628830337488084395063030539875322149264540651043901862179965e-88	0.0	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	PS04	delta	0.1	-0.00000036808801336337083744789110163820944229618811913294471746566058311142327464754612408163181069274458256522982590229174665172189	0.00000036808801336337083744789110163820944229618811913294471746566058311142327464754612408163181069274458256522982590229174665172189	6.1348002227228472905992982590229174665173271716750614697129375420425659895276124309442821908749767298209112013301116856483415e-88	0.0	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	PS05	delta	0.05	-0.00000010898174327810104669788381132126515294398704012299951495879344314580784359012327042787509158044819596215994895458271416276899	0.00000010898174327810104669788381132126515294398704012299951495879344314580784359012327042787509158044819596215994895458271416276899	1.8163623879683507782127994895458271416276551837145933404704554526698255397139051101823497840054574572255538248537208787119149e-88	0.0	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
C08	C08	1	PS05	delta	0.1	-0.00000061082580266744964655807248509670144532487185112728512557924255669388585736019665649639365256371669801854852987204426125435749	0.00000061082580266744964655807248509670144532487185112728512557924255669388585736019665649639365256371669801854852987204426125435749	1.0180430044457494109262825298720442612543852080899488178899474346406283127343712077901006517617435378275208576033948723902011e-87	0.0	1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069e-70	PASS_INDEPENDENT
