path	git_blob	bytes	sha256
udt_reciprocal_seam_descent_audit_2026-07-23/AUDIT_REPORT.md	9a10538af3c89ee74a01a86e2a07f619efb82e20	7903	43ac1ef41a2e99e156078ff4de460ff2e1f233fd4da8bb52a7692cad99e45d63
udt_reciprocal_seam_descent_audit_2026-07-23/COMPLETENESS_SCOPE.tsv	9aeb82a3954dee1e4f05405810e96434c7fd204e	953	f763ba7ecc5611e0a6f66e4d8e99f7cfcfa765cde4d188773d9be66c27b21290
udt_reciprocal_seam_descent_audit_2026-07-23/MANIFEST.sha256	117efd3fe81ec17db321cf6810b8f64e6d48a837	2920	edb261f17ba31ecbd53cc75bdf78092ff120c18e864694f41af0167a942bbc2d
udt_reciprocal_seam_descent_audit_2026-07-23/STATUS_LEDGER.tsv	a35b02857575cc641a6206bbfc811b0377930e73	685	524a2ca06dd7acbe5fd32abf5701564bdfdc8415ee8b300b5fb1aa901e59b1f8
udt_global_reciprocal_persistence_selector_audit_2026-07-23/AUDIT_REPORT.md	3a167e045caee36fd1b88d1391197004ccdc3fee	6083	1c68f22b469acf5bc64638d29516386722d6ab42dca43e3ae8307d5232d79bac
udt_global_reciprocal_persistence_selector_audit_2026-07-23/COMPLETENESS_SCOPE.tsv	78fe2cf20ae6efa0536a6f64b2f67ff99787867f	442	bed8f0b612b268f7758a147c3967937d3fdb4d070ac1ff3e51e15faa0bcb914e
udt_global_reciprocal_persistence_selector_audit_2026-07-23/MANIFEST.sha256	3b1ae95cb4e03b5af75575af797fbc7b046d818c	2839	4d1e70a28191a4cc25f39b3d24d41bb48b2c0de1b6151c15e354a4a2dfc82624
udt_global_reciprocal_persistence_selector_audit_2026-07-23/STATUS_LEDGER.tsv	eebf7369f1aa40def5792bf95e44a4f5c33afa54	717	bf2cd26c1314518ff4666a3ed986079ec13dbb93d8ef4b081cb4526321b1da35
udt_pre_p06_boundary_selector_audit_2026-07-21/AUDIT_REPORT.md	0de5320537cd52c63e8979a153544b29b1be4253	7807	15f3321a00829762ae2181261f48ebb2600c03c8da5ad8c7f716d0ce14f271c9
udt_pre_p06_boundary_selector_audit_2026-07-21/SHA256SUMS.txt	45b19d768d452fcf8bafc101b51da9c0cfb53d8e	2264	45c239639d999c26f2e574592fafc392fbb7c1e6f20ea92e1d260b4784e00e51
udt_pre_p06_boundary_selector_audit_2026-07-21/STATUS_LEDGER.tsv	5ea940b1052a1083863ca915d3e31e53d458dddc	2003	c16df09df2883e4a4a837b78e8076664e829f1cdfefc58d7f7c58e828a944c71
finite_cell_seal_boundary_phase_join_2026-07-20/AUDIT_REPORT.md	bd8afdb4394e1adc570455763f5700103e38be98	7349	783f8d369d73ab6faa2bd97b0e38654173173f886197cac38b688b6a459b7051
finite_cell_seal_boundary_phase_join_2026-07-20/COMPLETENESS_SCOPE.tsv	5199720637576e5b968cfd2953e29030ca2af24e	1930	1418dea2fd156a678333aa8e3d872c6fcfa2a7e2310dcd6884449454b446e213
finite_cell_seal_boundary_phase_join_2026-07-20/SHA256SUMS.txt	c6330d638070c5a8aa7fc279dd9b0f3a2c103a81	3138	704b084548a212eabcfb1ac051e89234a7fd91bbeaf7f70abcc28bf63edc7a3b
finite_cell_seal_boundary_phase_join_2026-07-20/STATUS_LEDGER.tsv	2daf5c3876842993e22a1785f75a6efc81625538	2807	41faee26d3722d2b429c4a68b79b6affb3a55b98938b8b7edcd09f371c982dce
